sample_id,bin_key,cycle_bin,bfs_bin,choice_bin,endpoint_bin,target_status,target_quota,target_count_final,quota_scope_member_handdraw,quota_scope_member_exploration,is_critical_long_bin,bfs_len,rect_room_compressed_cycle_rank,rect_room_macro_choice_count,rect_room_macro_endpoint_count,free_ratio,reachable_free_ratio,origin_generator,origin_seed_id,route_id,from_sfg,from_rbr,accepted_as_commit,lineage_id,grid_hash,grid_start_goal_hash,start_r,start_c,goal_r,goal_c,ascii_grid,json_grid,visualization_path
item_000425_trial_000425_02_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,24,0,3,5,0.484375,1.0,sfg_generator,seed000425_sfg_generator,single_loop_long_high_choice_high_endpoint,True,True,True,seed000425_sfg_generator,cf4f58da01abc503,eea545442628a747,1,1,7,1,"##......
#S.#..#.
###.##..
###.#..#
#....#..
..##...#
.#######
.G######","[[1,1,0,0,0,0,0,0],[1,0,0,1,0,0,1,0],[1,1,1,0,1,1,0,0],[1,1,1,0,1,0,0,1],[1,0,0,0,0,1,0,0],[0,0,1,1,0,0,0,1],[0,1,1,1,1,1,1,1],[0,0,1,1,1,1,1,1]]",
item_000443_trial_000443_02_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,22,0,3,5,0.5,1.0,sfg_generator,seed000443_sfg_generator,generic_multi_loop_medium,True,True,True,seed000443_sfg_generator,5f3d3b37a2149dde,47dd743969211afc,1,2,2,7,"#.######
#.S#####
..#####G
.#..#...
...##..#
.#..##..
.##...#.
.###....","[[1,0,1,1,1,1,1,1],[1,0,0,1,1,1,1,1],[0,0,1,1,1,1,1,0],[0,1,0,0,1,0,0,0],[0,0,0,1,1,0,0,1],[0,1,0,0,1,1,0,0],[0,1,1,0,0,0,1,0],[0,1,1,1,0,0,0,0]]",
item_000443_trial_000443_05_spb,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,22,0,3,5,0.484375,1.0,sfg_generator,seed000443_sfg_generator,generic_multi_loop_medium,True,True,True,seed000443_sfg_generator,d0b28fb8d744fbce,853916bd9cf300c0,1,2,2,7,"#.######
#.S#####
..#####G
.#..#...
...##..#
.#..##..
.##...#.
.####...","[[1,0,1,1,1,1,1,1],[1,0,0,1,1,1,1,1],[0,0,1,1,1,1,1,0],[0,1,0,0,1,0,0,0],[0,0,0,1,1,0,0,1],[0,1,0,0,1,1,0,0],[0,1,1,0,0,0,1,0],[0,1,1,1,1,0,0,0]]",
item_000452_trial_000452_02_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,24,0,3,6,0.53125,1.0,sfg_generator,seed000452_sfg_generator,multi_loop_long_high_choice_high_endpoint,True,True,True,seed000452_sfg_generator,1a276ec27c1b010c,0b420904a2d226f3,4,3,7,0,"##....##
#.....##
#.###..#
...###..
#.#S###.
..#..#..
#.##...#
G...####","[[1,1,0,0,0,0,1,1],[1,0,0,0,0,0,1,1],[1,0,1,1,1,0,0,1],[0,0,0,1,1,1,0,0],[1,0,1,0,1,1,1,0],[0,0,1,0,0,1,0,0],[1,0,1,1,0,0,0,1],[0,0,0,0,1,1,1,1]]",
item_000457_trial_000457_02_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,24,0,3,5,0.578125,1.0,sfg_generator,seed000457_sfg_generator,tree_long_low_choice_mid_endpoint,True,True,True,seed000457_sfg_generator,7af6aab92f5d406f,54b2c8001d01369d,3,1,0,0,"G..#####
#....###
.##.####
.S#..###
..##....
.##.##.#
.#......
........","[[0,0,0,1,1,1,1,1],[1,0,0,0,0,1,1,1],[0,1,1,0,1,1,1,1],[0,0,1,0,0,1,1,1],[0,0,1,1,0,0,0,0],[0,1,1,0,1,1,0,1],[0,1,0,0,0,0,0,0],[0,0,0,0,0,0,0,0]]",
item_000457_trial_000457_04_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,24,0,4,6,0.59375,1.0,sfg_generator,seed000457_sfg_generator,tree_long_low_choice_mid_endpoint,True,True,True,seed000457_sfg_generator,659c1f39e5845014,b022ff9271da99cb,3,1,0,0,"G..#####
#....###
.##.####
.S#..###
...#....
.##.##.#
.#......
........","[[0,0,0,1,1,1,1,1],[1,0,0,0,0,1,1,1],[0,1,1,0,1,1,1,1],[0,0,1,0,0,1,1,1],[0,0,0,1,0,0,0,0],[0,1,1,0,1,1,0,1],[0,1,0,0,0,0,0,0],[0,0,0,0,0,0,0,0]]",
item_000478_trial_000478_04_spb,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,21,0,3,5,0.5,1.0,sfg_generator,seed000478_sfg_generator,multi_loop_long_high_choice_high_endpoint,True,True,True,seed000478_sfg_generator,f3e88d82d718a879,d6cb8c02e9934bc4,0,2,7,0,"##S.#..#
###.#.##
###...##
#####..#
#...##..
......#.
.####...
G##...#.","[[1,1,0,0,1,0,0,1],[1,1,1,0,1,0,1,1],[1,1,1,0,0,0,1,1],[1,1,1,1,1,0,0,1],[1,0,0,0,1,1,0,0],[0,0,0,0,0,0,1,0],[0,1,1,1,1,0,0,0],[0,1,1,0,0,0,1,0]]",
item_000524_trial_001037_03_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,24,0,3,5,0.515625,1.0,sfg_generator,seed000524_sfg_generator,generic_multi_loop_medium,True,True,True,seed000524_sfg_generator,3349b84c5d048099,b452808e96e1f61a,6,7,0,7,"#....##G
...#....
.####.#.
..###.#.
#....###
##..####
###..#.S
####....","[[1,0,0,0,0,1,1,0],[0,0,0,1,0,0,0,0],[0,1,1,1,1,0,1,0],[0,0,1,1,1,0,1,0],[1,0,0,0,0,1,1,1],[1,1,0,0,1,1,1,1],[1,1,1,0,0,1,0,0],[1,1,1,1,0,0,0,0]]",
item_000558_trial_000558_02_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,26,0,3,5,0.53125,1.0,sfg_generator,seed000558_sfg_generator,multi_loop_long_high_choice_high_endpoint,True,True,True,seed000558_sfg_generator,037140d05a216fd0,4bc5563b7340ba8c,5,7,5,5,"##...###
#..#..##
..###.#.
.###....
..####..
..###G#S
#..#...#
##...#..","[[1,1,0,0,0,1,1,1],[1,0,0,1,0,0,1,1],[0,0,1,1,1,0,1,0],[0,1,1,1,0,0,0,0],[0,0,1,1,1,1,0,0],[0,0,1,1,1,0,1,0],[1,0,0,1,0,0,0,1],[1,1,0,0,0,1,0,0]]",
item_000566_trial_000566_03_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,25,0,3,5,0.59375,1.0,sfg_generator,seed000566_sfg_generator,generic_multi_loop_medium,True,True,True,seed000566_sfg_generator,986653e0b57c6c99,30935fffd83a4b5d,5,3,7,6,"#.......
......#.
.##..##.
.#####..
..####.#
#..S#...
##.#..##
...##.G#","[[1,0,0,0,0,0,0,0],[0,0,0,0,0,0,1,0],[0,1,1,0,0,1,1,0],[0,1,1,1,1,1,0,0],[0,0,1,1,1,1,0,1],[1,0,0,0,1,0,0,0],[1,1,0,1,0,0,1,1],[0,0,0,1,1,0,0,1]]",
item_000595_trial_000595_02_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,24,0,3,5,0.515625,1.0,sfg_generator,seed000595_sfg_generator,tree_long_high_choice_high_endpoint,True,True,True,seed000595_sfg_generator,72e1d75fe94de16f,84b468f8f8157400,6,7,0,3,"...G####
#..#####
..###.##
.#.....#
.#.#.#..
..##.##.
#..#..#S
##....##","[[0,0,0,0,1,1,1,1],[1,0,0,1,1,1,1,1],[0,0,1,1,1,0,1,1],[0,1,0,0,0,0,0,1],[0,1,0,1,0,1,0,0],[0,0,1,1,0,1,1,0],[1,0,0,1,0,0,1,0],[1,1,0,0,0,0,1,1]]",
item_000614_trial_000614_04_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,23,0,3,5,0.4375,1.0,sfg_generator,seed000614_sfg_generator,generic_multi_loop_medium,True,True,True,seed000614_sfg_generator,c627460c8e810628,51eb79bfd66db39d,1,7,7,0,"....#...
.##...#S
..#.#.##
#..##.##
##...###
###.####
##..####
G..#####","[[0,0,0,0,1,0,0,0],[0,1,1,0,0,0,1,0],[0,0,1,0,1,0,1,1],[1,0,0,1,1,0,1,1],[1,1,0,0,0,1,1,1],[1,1,1,0,1,1,1,1],[1,1,0,0,1,1,1,1],[0,0,0,1,1,1,1,1]]",
item_000619_trial_000619_02_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,25,0,3,5,0.5,1.0,sfg_generator,seed000619_sfg_generator,multi_loop_long_high_choice_high_endpoint,True,True,True,seed000619_sfg_generator,0182a9b14aaae465,afd81b6563f5ff1b,0,6,4,7,"####..S#
###..###
##..####
...##.##
#.###.#G
..#.#...
.#...#..
...#...#","[[1,1,1,1,0,0,0,1],[1,1,1,0,0,1,1,1],[1,1,0,0,1,1,1,1],[0,0,0,1,1,0,1,1],[1,0,1,1,1,0,1,0],[0,0,1,0,1,0,0,0],[0,1,0,0,0,1,0,0],[0,0,0,1,0,0,0,1]]",
item_000626_trial_000626_04_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,27,0,3,5,0.484375,1.0,sfg_generator,seed000626_sfg_generator,multi_loop_long_high_choice_high_endpoint,True,True,True,seed000626_sfg_generator,2a43d2119847bd94,9af7a005f170d2c8,4,0,7,0,"....#...
#.#...#.
...###..
.###...#
S##..#.#
#...####
..######
G#######","[[0,0,0,0,1,0,0,0],[1,0,1,0,0,0,1,0],[0,0,0,1,1,1,0,0],[0,1,1,1,0,0,0,1],[0,1,1,0,0,1,0,1],[1,0,0,0,1,1,1,1],[0,0,1,1,1,1,1,1],[0,1,1,1,1,1,1,1]]",
item_000627_trial_000627_02_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,24,0,3,5,0.59375,1.0,sfg_generator,seed000627_sfg_generator,tree_long_mid_choice_high_endpoint,True,True,True,seed000627_sfg_generator,f5ec02f87309afdf,b1886f4a1f0918d2,2,0,7,1,"...##...
...#..#.
S#...#..
##.##...
####..#.
#....###
#....#.#
#G##...#","[[0,0,0,1,1,0,0,0],[0,0,0,1,0,0,1,0],[0,1,0,0,0,1,0,0],[1,1,0,1,1,0,0,0],[1,1,1,1,0,0,1,0],[1,0,0,0,0,1,1,1],[1,0,0,0,0,1,0,1],[1,0,1,1,0,0,0,1]]",
item_000649_trial_000649_01_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,22,0,3,5,0.5,1.0,sfg_generator,seed000649_sfg_generator,generic_multi_loop_long,True,True,True,seed000649_sfg_generator,9b6ba4863951669f,46d19cfbd6b1624d,0,3,2,7,"###S....
#####..#
####..#G
.##..#..
.#..#..#
...##.##
##..#...
###...##","[[1,1,1,0,0,0,0,0],[1,1,1,1,1,0,0,1],[1,1,1,1,0,0,1,0],[0,1,1,0,0,1,0,0],[0,1,0,0,1,0,0,1],[0,0,0,1,1,0,1,1],[1,1,0,0,1,0,0,0],[1,1,1,0,0,0,1,1]]",
item_000649_trial_000649_02_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,22,0,4,6,0.515625,1.0,sfg_generator,seed000649_sfg_generator,generic_multi_loop_long,True,True,True,seed000649_sfg_generator,5cd5323516dbbca8,7c56ef92c926b8aa,0,3,2,7,"###S....
#####..#
####..#G
.##..#..
.#..#..#
...#..##
##..#...
###...##","[[1,1,1,0,0,0,0,0],[1,1,1,1,1,0,0,1],[1,1,1,1,0,0,1,0],[0,1,1,0,0,1,0,0],[0,1,0,0,1,0,0,1],[0,0,0,1,0,0,1,1],[1,1,0,0,1,0,0,0],[1,1,1,0,0,0,1,1]]",
item_000650_trial_000650_05_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,24,0,3,5,0.609375,1.0,sfg_generator,seed000650_sfg_generator,tree_long_mid_choice_high_endpoint,True,True,True,seed000650_sfg_generator,2d67117655184a45,b5650d50a14332ae,0,1,4,3,".S####.#
...#.#.#
..##.#.#
...#.#.#
.##G....
..####..
..#...#.
#...#...","[[0,0,1,1,1,1,0,1],[0,0,0,1,0,1,0,1],[0,0,1,1,0,1,0,1],[0,0,0,1,0,1,0,1],[0,1,1,0,0,0,0,0],[0,0,1,1,1,1,0,0],[0,0,1,0,0,0,1,0],[1,0,0,0,1,0,0,0]]",
item_000675_trial_000675_04_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,21,0,3,5,0.5,1.0,sfg_generator,seed000675_sfg_generator,generic_multi_loop_medium,True,True,True,seed000675_sfg_generator,132978a79b5e2df2,1196c96d82259163,1,6,7,7,"....#..#
.##...S#
...##.##
.#..###.
###..##.
####..#.
#####...
###...#G","[[0,0,0,0,1,0,0,1],[0,1,1,0,0,0,0,1],[0,0,0,1,1,0,1,1],[0,1,0,0,1,1,1,0],[1,1,1,0,0,1,1,0],[1,1,1,1,0,0,1,0],[1,1,1,1,1,0,0,0],[1,1,1,0,0,0,1,0]]",
item_000718_trial_000718_02_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,26,0,3,5,0.546875,1.0,sfg_generator,seed000718_sfg_generator,tree_long_mid_choice_high_endpoint,True,True,True,seed000718_sfg_generator,a742082ce4ef4f6d,a06c8fdd7d2763a0,1,0,3,0,"#...####
S.#..###
#..#..##
G#.##..#
..#..#..
#..#.##.
##...#..
#..#...#","[[1,0,0,0,1,1,1,1],[0,0,1,0,0,1,1,1],[1,0,0,1,0,0,1,1],[0,1,0,1,1,0,0,1],[0,0,1,0,0,1,0,0],[1,0,0,1,0,1,1,0],[1,1,0,0,0,1,0,0],[1,0,0,1,0,0,0,1]]",
item_000731_trial_000731_01_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,28,0,3,5,0.53125,1.0,sfg_generator,seed000731_sfg_generator,tree_long_high_choice_high_endpoint,True,True,True,seed000731_sfg_generator,15361016cb4c7756,df20226a98071f70,7,0,6,7,"#....#.#
#..#...#
##..##..
###.###.
##...#..
#..##..#
..###.#G
S###....","[[1,0,0,0,0,1,0,1],[1,0,0,1,0,0,0,1],[1,1,0,0,1,1,0,0],[1,1,1,0,1,1,1,0],[1,1,0,0,0,1,0,0],[1,0,0,1,1,0,0,1],[0,0,1,1,1,0,1,0],[0,1,1,1,0,0,0,0]]",
item_000737_trial_000737_02_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,23,0,3,5,0.484375,1.0,sfg_generator,seed000737_sfg_generator,tree_long_mid_choice_high_endpoint,True,True,True,seed000737_sfg_generator,e386ed34f31aef5d,ceb810a38bc4fe5a,7,2,4,0,"##...#.#
#..#...#
..#..#..
.##.###.
G###....
######.#
####...#
##S...##","[[1,1,0,0,0,1,0,1],[1,0,0,1,0,0,0,1],[0,0,1,0,0,1,0,0],[0,1,1,0,1,1,1,0],[0,1,1,1,0,0,0,0],[1,1,1,1,1,1,0,1],[1,1,1,1,0,0,0,1],[1,1,0,0,0,0,1,1]]",
item_000742_trial_000742_03_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,26,0,3,5,0.46875,1.0,sfg_generator,seed000742_sfg_generator,single_loop_long_high_choice_high_endpoint,True,True,True,seed000742_sfg_generator,0213d57d971282e9,d7bc7db0dff93e95,0,2,0,0,"G#S.####
..#..#.#
.###...#
.###.#..
..#####.
#..###..
##..#..#
###...##","[[0,1,0,0,1,1,1,1],[0,0,1,0,0,1,0,1],[0,1,1,1,0,0,0,1],[0,1,1,1,0,1,0,0],[0,0,1,1,1,1,1,0],[1,0,0,1,1,1,0,0],[1,1,0,0,1,0,0,1],[1,1,1,0,0,0,1,1]]",
item_000746_trial_000746_02_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,22,0,3,5,0.546875,1.0,sfg_generator,seed000746_sfg_generator,tree_long_high_choice_high_endpoint,True,True,True,seed000746_sfg_generator,0d0f3c80a9e752fb,bf67606e0266c54a,0,4,0,6,".##.S#G.
.#..###.
...#.##.
#.#..#..
....#..#
##.#..##
#....###
#...####","[[0,1,1,0,0,1,0,0],[0,1,0,0,1,1,1,0],[0,0,0,1,0,1,1,0],[1,0,1,0,0,1,0,0],[0,0,0,0,1,0,0,1],[1,1,0,1,0,0,1,1],[1,0,0,0,0,1,1,1],[1,0,0,0,1,1,1,1]]",
item_000765_trial_000765_02_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,22,0,3,5,0.515625,1.0,sfg_generator,seed000765_sfg_generator,tree_long_high_choice_high_endpoint,True,True,True,seed000765_sfg_generator,0a39bfe7e37cd8ea,cfe8859d5801506e,6,5,6,7,"##...###
####.###
.#...###
...#..##
.#.##..#
.#..##..
..##.S#G
#......#","[[1,1,0,0,0,1,1,1],[1,1,1,1,0,1,1,1],[0,1,0,0,0,1,1,1],[0,0,0,1,0,0,1,1],[0,1,0,1,1,0,0,1],[0,1,0,0,1,1,0,0],[0,0,1,1,0,0,1,0],[1,0,0,0,0,0,0,1]]",
item_000768_trial_000768_05_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,34,0,3,5,0.609375,1.0,sfg_generator,seed000768_sfg_generator,single_loop_long_high_choice_high_endpoint,True,True,True,seed000768_sfg_generator,1ce3827eec0e04a2,26961dbfb9b69932,0,4,7,3,"...#S..#
.#.##.##
.#..#..#
.#.#...#
.#..##..
..#..##.
#..#..#.
##.G#...","[[0,0,0,1,0,0,0,1],[0,1,0,1,1,0,1,1],[0,1,0,0,1,0,0,1],[0,1,0,1,0,0,0,1],[0,1,0,0,1,1,0,0],[0,0,1,0,0,1,1,0],[1,0,0,1,0,0,1,0],[1,1,0,0,1,0,0,0]]",
item_000808_trial_000808_02_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,26,0,3,5,0.515625,1.0,sfg_generator,seed000808_sfg_generator,multi_loop_long_high_choice_high_endpoint,True,True,True,seed000808_sfg_generator,223a42b134b3628b,5141f8304288b116,5,5,5,7,"...#####
.#..####
..#..###
#.##..##
....#..#
##..#S#G
###..#..
##......","[[0,0,0,1,1,1,1,1],[0,1,0,0,1,1,1,1],[0,0,1,0,0,1,1,1],[1,0,1,1,0,0,1,1],[0,0,0,0,1,0,0,1],[1,1,0,0,1,0,1,0],[1,1,1,0,0,1,0,0],[1,1,0,0,0,0,0,0]]",
item_000809_trial_000809_03_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,24,0,3,5,0.609375,1.0,sfg_generator,seed000809_sfg_generator,multi_loop_long_high_choice_high_endpoint,True,True,True,seed000809_sfg_generator,e7fbde04aafcdca3,b89b9fd556a56d13,5,1,6,2,"##..#...
#.......
..#.###.
.#####..
......#.
.S#####.
##G#.#..
##......","[[1,1,0,0,1,0,0,0],[1,0,0,0,0,0,0,0],[0,0,1,0,1,1,1,0],[0,1,1,1,1,1,0,0],[0,0,0,0,0,0,1,0],[0,0,1,1,1,1,1,0],[1,1,0,1,0,1,0,0],[1,1,0,0,0,0,0,0]]",
item_000824_trial_000824_03_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,28,0,3,5,0.578125,1.0,sfg_generator,seed000824_sfg_generator,multi_loop_long_high_choice_high_endpoint,True,True,True,seed000824_sfg_generator,36a4526cfb9d6af5,edb57c44e7077851,7,6,7,2,"#####...
####..#.
###..#..
.#..#..#
...#..#.
.##..#..
..#....#
..G#.#S#","[[1,1,1,1,1,0,0,0],[1,1,1,1,0,0,1,0],[1,1,1,0,0,1,0,0],[0,1,0,0,1,0,0,1],[0,0,0,1,0,0,1,0],[0,1,1,0,0,1,0,0],[0,0,1,0,0,0,0,1],[0,0,0,1,0,1,0,1]]",
item_000824_trial_000824_05_spb,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,28,0,3,5,0.5625,1.0,sfg_generator,seed000824_sfg_generator,multi_loop_long_high_choice_high_endpoint,True,True,True,seed000824_sfg_generator,a8184375d70388e5,18f5db007f006c05,7,6,7,2,"#####...
####..#.
###..#..
.#..#..#
...#..#.
.##..#..
..#....#
#.G#.#S#","[[1,1,1,1,1,0,0,0],[1,1,1,1,0,0,1,0],[1,1,1,0,0,1,0,0],[0,1,0,0,1,0,0,1],[0,0,0,1,0,0,1,0],[0,1,1,0,0,1,0,0],[0,0,1,0,0,0,0,1],[1,0,0,1,0,1,0,1]]",
item_000860_trial_000860_04_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,28,0,3,5,0.515625,1.0,sfg_generator,seed000860_sfg_generator,generic_multi_loop_short,True,True,True,seed000860_sfg_generator,c8cb928a34025766,494574d484b28b0b,6,1,5,2,"##...###
...#..##
##..#..#
#..###..
..#.###.
.#G.##..
.S#.#..#
###...##","[[1,1,0,0,0,1,1,1],[0,0,0,1,0,0,1,1],[1,1,0,0,1,0,0,1],[1,0,0,1,1,1,0,0],[0,0,1,0,1,1,1,0],[0,1,0,0,1,1,0,0],[0,0,1,0,1,0,0,1],[1,1,1,0,0,0,1,1]]",
item_000868_trial_000868_01_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,28,0,3,5,0.53125,1.0,sfg_generator,seed000868_sfg_generator,tree_long_high_choice_high_endpoint,True,True,True,seed000868_sfg_generator,5bc263d6d49263a3,c325c395bdf93307,7,7,7,1,"####...#
###..#..
##..###.
...###..
..#....#
.#.#.###
...#....
#G###.#S","[[1,1,1,1,0,0,0,1],[1,1,1,0,0,1,0,0],[1,1,0,0,1,1,1,0],[0,0,0,1,1,1,0,0],[0,0,1,0,0,0,0,1],[0,1,0,1,0,1,1,1],[0,0,0,1,0,0,0,0],[1,0,1,1,1,0,1,0]]",
item_000868_trial_000868_02_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,28,0,3,6,0.546875,1.0,sfg_generator,seed000868_sfg_generator,tree_long_high_choice_high_endpoint,True,True,True,seed000868_sfg_generator,ef574f5d81ede07e,57f85b95bbc6e7f3,7,7,7,1,"####...#
###..#..
##..###.
...#.#..
..#....#
.#.#.###
...#....
#G###.#S","[[1,1,1,1,0,0,0,1],[1,1,1,0,0,1,0,0],[1,1,0,0,1,1,1,0],[0,0,0,1,0,1,0,0],[0,0,1,0,0,0,0,1],[0,1,0,1,0,1,1,1],[0,0,0,1,0,0,0,0],[1,0,1,1,1,0,1,0]]",
item_000893_trial_000893_04_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,24,0,3,5,0.484375,1.0,sfg_generator,seed000893_sfg_generator,tree_long_high_choice_high_endpoint,True,True,True,seed000893_sfg_generator,0b61b9ae8f1ab415,7e11619b99c06a2c,5,2,7,2,"##.....#
#.#..#..
#...###.
..####..
....#..#
##S#..##
###..###
##G.####","[[1,1,0,0,0,0,0,1],[1,0,1,0,0,1,0,0],[1,0,0,0,1,1,1,0],[0,0,1,1,1,1,0,0],[0,0,0,0,1,0,0,1],[1,1,0,1,0,0,1,1],[1,1,1,0,0,1,1,1],[1,1,0,0,1,1,1,1]]",
item_000906_trial_000906_01_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,21,0,3,5,0.453125,1.0,sfg_generator,seed000906_sfg_generator,generic_multi_loop_long,True,True,True,seed000906_sfg_generator,91e59793622ed559,595702fcfeed3363,0,1,6,0,"#S..####
###...##
####..##
#.###..#
...###..
.#..##..
G##.....
####.#.#","[[1,0,0,0,1,1,1,1],[1,1,1,0,0,0,1,1],[1,1,1,1,0,0,1,1],[1,0,1,1,1,0,0,1],[0,0,0,1,1,1,0,0],[0,1,0,0,1,1,0,0],[0,1,1,0,0,0,0,0],[1,1,1,1,0,1,0,1]]",
item_000919_trial_000919_03_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,24,0,3,5,0.546875,1.0,sfg_generator,seed000919_sfg_generator,tree_long_high_choice_high_endpoint,True,True,True,seed000919_sfg_generator,3223a15bb422c19b,7bf60ce4851f54b1,3,1,0,0,"G.#..###
#..#.###
.#...###
.S##..##
.####..#
..####..
#..#....
.....#..","[[0,0,1,0,0,1,1,1],[1,0,0,1,0,1,1,1],[0,1,0,0,0,1,1,1],[0,0,1,1,0,0,1,1],[0,1,1,1,1,0,0,1],[0,0,1,1,1,1,0,0],[1,0,0,1,0,0,0,0],[0,0,0,0,0,1,0,0]]",
item_000924_trial_000924_04_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,26,0,3,5,0.546875,1.0,sfg_generator,seed000924_sfg_generator,tree_long_low_choice_mid_endpoint,True,True,True,seed000924_sfg_generator,ec94583e87c8f875,9636fc02c883aefd,7,5,7,3,".#....##
...##..#
.##.##.#
..#.....
#..####.
##.###..
...##..#
.#.G#S##","[[0,1,0,0,0,0,1,1],[0,0,0,1,1,0,0,1],[0,1,1,0,1,1,0,1],[0,0,1,0,0,0,0,0],[1,0,0,1,1,1,1,0],[1,1,0,1,1,1,0,0],[0,0,0,1,1,0,0,1],[0,1,0,0,1,0,1,1]]",
item_000954_trial_000954_05_pure_tbi,tree|long|mid_choice|mid_endpoint,tree,long,mid_choice,mid_endpoint,handdraw_observed,149,149,True,False,False,23,0,3,5,0.484375,1.0,sfg_generator,seed000954_sfg_generator,tree_long_mid_choice_high_endpoint,True,True,True,seed000954_sfg_generator,0ef442deebca5de2,b5e67ca848408c65,7,2,4,0,"###...##
##..#..#
#..###..
..#...#.
G..##...
#.##..#.
###..###
##S.####","[[1,1,1,0,0,0,1,1],[1,1,0,0,1,0,0,1],[1,0,0,1,1,1,0,0],[0,0,1,0,0,0,1,0],[0,0,0,1,1,0,0,0],[1,0,1,1,0,0,1,0],[1,1,1,0,0,1,1,1],[1,1,0,0,1,1,1,1]]",
